S.No.,president,party,vice,salary,date updated,date created
1,JOHN ADAMS,Nonpartisan,John Adams,"5,000",7/14/2021,3/4/2012
2,THOMAS JEFFERSON,Federalist,Thomas Jefferson,"10,000",7/14/2021,3/4/2012
3,AARON BURR,Democratic- Republican,Aaron Burr,"15,000",7/14/2021,3/4/2012
4,GEORGE CLINTON,Democratic- Republican,George Clinton,"20,000",7/14/2021,3/4/2012
5,DANIEL D. TOMPKINS,Democratic- Republican,Daniel D. Tompkins,"25,000",7/14/2021,3/4/2012
6,JOHN C. CALHOUN,Democratic- Republican,John C. Calhoun,"30,000",7/14/2021,3/4/2012
7,JOHN C. CALHOUN,Democratic,John C. Calhoun,"35,000",7/14/2021,3/4/2012
8,RICHARD MENTOR JOHNSON,Democratic,Richard Mentor Johnson,"40,000",7/14/2021,3/4/2012
9,JOHN TYLER,Whig,John Tyler,"45,000",7/14/2021,3/4/2012
10,OFFICE VACANT,Whig,Office vacant,"50,000",7/14/2021,3/4/2012
11,GEORGE M. DALLAS,Democratic,George M. Dallas,"55,000",7/14/2021,3/4/2012
12,MILLARD FILLMORE,Whig,Millard Fillmore,"60,000",7/14/2021,3/4/2012
13,OFFICE VACANT,Whig,Office vacant,"65,000",7/14/2021,3/4/2012
14,WILLIAM R. KING,Democratic,William R. King,"75,000",7/14/2021,3/4/2012
15,JOHN C. BRECKINRIDGE,Democratic,John C. Breckinridge,"85,000",7/14/2021,3/4/2012
16,HANNIBAL HAMLIN,Republican,Hannibal Hamlin,"95,000",7/14/2021,3/4/2012
17,OFFICE VACANT,Democratic,Office vacant,"105,000",7/14/2021,3/4/2012
18,SCHUYLER COLFAX,Republican,Schuyler Colfax,"115,000",7/14/2021,3/4/2012
19,WILLIAM A. WHEELER,Republican,William A. Wheeler,"125,000",7/14/2021,3/4/2012
20,CHESTER A. ARTHUR,Republican,Chester A. Arthur,"135,000",7/14/2021,3/4/2012
21,OFFICE VACANT,Republican,Office vacant,"145,000",7/14/2021,3/4/2012
22,THOMAS A. HENDRICKS,Democratic,Thomas A. Hendricks,"155,000",7/14/2021,3/4/2012
23,LEVI P. MORTON,Republican,Levi P. Morton,"165,000",7/14/2021,3/4/2012
24,ADLAI STEVENSON,Democratic,Adlai Stevenson,"175,000",7/14/2021,3/4/2012
25,GARRET HOBART,Republican,Garret Hobart,"185,000",7/14/2021,3/4/2012
26,OFFICE VACANT,Republican,Office vacant,"195,000",7/14/2021,3/4/2012
27,JAMES S. SHERMAN,Republican,James S. Sherman,"205,000",7/14/2021,3/4/2012
28,THOMAS R. MARSHALL,Democratic,Thomas R. Marshall,"225,000",7/14/2021,3/4/2012
29,CALVIN COOLIDGE,Republican,Calvin Coolidge,"235,000",7/14/2021,3/4/2012
30,OFFICE VACANT,Republican,Office vacant,"245,000",7/14/2021,3/4/2012
31,CHARLES CURTIS,Republican,Charles Curtis,"255,000",7/14/2021,3/4/2012
32,JOHN NANCE GARNER,Democratic,John Nance Garner,"265,000",7/14/2021,3/4/2012
33,OFFICE VACANT,Democratic,Office vacant,"275,000",7/14/2021,3/4/2012
34,RICHARD NIXON,Republican,Richard Nixon,"285,000",7/14/2021,3/4/2012
35,LYNDON B. JOHNSON,Democratic,Lyndon B. Johnson,"295,000",7/14/2021,3/4/2012
36,OFFICE VACANT,Democratic,Office vacant,"305,000",7/14/2021,3/4/2012
37,SPIRO AGNEW,Republican,Spiro Agnew,"315,000",7/14/2021,3/4/2012
38,OFFICE VACANT,Republican,Office vacant,"325,000",7/14/2021,3/4/2012
39,WALTER MONDALE,Democratic,Walter Mondale,"335,000",7/14/2021,3/4/2012
40,GEORGE H. W. BUSH,Republican,George H. W. Bush,"345,000",7/14/2021,3/4/2012
41,DAN QUAYLE,Republican,Dan Quayle,"355,000",7/14/2021,3/4/2012
42,AL GORE,Democratic,Al Gore,"365,000",7/14/2021,3/4/2012
43,DICK CHENEY,Republican,Dick Cheney,"375,000",7/14/2021,3/4/2012
44,JOE BIDEN,Democratic,Joe Biden,"395,000",7/14/2021,2/1/2020
45,MIKE PENCE,Republican,Mike Pence,"405,000",7/14/2021,2/1/2020
